State,Boat Collision,Shot,Fishery Interaction,Year of Observation,Sex,Age Class,Length,Weight
DE,C,C,C,2019,MALE,PUP/CALF,127,22.68
DE,,,C,2019,MALE,SUBADULT,92,249.48
DE,,,,2019,MALE,SUBADULT,244,176
DE,,,,2019,FEMALE,PUP/CALF,106.7,18.1
DE,,,Y,2019,FEMALE,,213.4,450
DE,,,,2018,FEMALE,ADULT,243.84,192.78
DE,,,,2019,FEMALE,ADULT,104,340.2
DE,,,,2018,FEMALE,PUP/CALF,114.3,13.61
DE,,,,2018,UNKNOWN,ADULT,248.8,
DE,,,,2018,UNKNOWN,PUP/CALF,114.3,15.88
DE,,,,2019,UNKNOWN,PUP/CALF,137.2,34
DE,,,,2018,UNKNOWN,ADULT,228.6,
DE,,,,2019,UNKNOWN,PUP/CALF,47,35
DE,,,,2018,UNKNOWN,UNKNOWN,213.3,272.16
DE,,,,2018,MALE,ADULT,287,362.9
DE,,,C,2019,MALE,ADULT,294.6,362.9
DE,,,,2017,MALE,SUBADULT,176.5,200
DE,,,,2019,MALE,PUP/CALF,122,20.4
DE,,,,2018,MALE,ADULT,243.8,362.9
DE,,,,2019,MALE,SUBADULT,183,83
DE,,,,2019,MALE,SUBADULT,197,102
DE,C,C,C,2019,FEMALE,PUP/CALF,104.14,15.87
DE,N,N,N,2017,UNKNOWN,ADULT,304.8,800
DE,,,,2019,UNKNOWN,ADULT,274.3,
DE,,,,2019,UNKNOWN,ADULT,208.3,
DE,,,,2019,UNKNOWN,ADULT,243.84,700
DE,Y,,,2019,UNKNOWN,SUBADULT,228.6,340.19
DE,,,,2018,UNKNOWN,PUP/CALF,96.5,18.14
DE,,,,2019,UNKNOWN,PUP/CALF,81.28,18.14
DE,N,N,N,2017,UNKNOWN,,261.6,700
DE,,,,2019,UNKNOWN,ADULT,289.6,340.2
DE,,,,2018,UNKNOWN,SUBADULT,213.3,272.16
DE,,,,2018,UNKNOWN,SUBADULT,198.12,
DE,,,,2018,UNKNOWN,PUP/CALF,127,22.68
DE,,,,2019,UNKNOWN,PUP/CALF,119.38,24.95
DE,N,N,N,2017,UNKNOWN,PUP/CALF,114.3,15.88
DE,,,,2018,UNKNOWN,ADULT,304.8,
FL,,,,2017,UNKNOWN,,260,
FL,C,C,Y,2017,MALE,,266,
FL,C,C,C,2017,MALE,,273,
FL,N,N,N,2017,MALE,,189,
FL,C,C,C,2019,MALE,,258,
FL,C,C,C,2019,MALE,,252,
FL,C,C,C,2018,MALE,,171,
FL,C,C,C,2018,FEMALE,,253,186
FL,C,C,C,2018,FEMALE,,209,111
FL,N,N,N,2017,MALE,PUP/CALF,120,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,165,
FL,N,N,Y,2019,MALE,,236,156
FL,C,C,C,2019,UNKNOWN,PUP/CALF,100,
FL,,,Y,2018,FEMALE,ADULT,253.2,340
FL,,,,2019,MALE,SUBADULT,232,210
FL,N,N,Y,2017,MALE,PUP/CALF,178,
FL,N,N,Y,2018,MALE,UNKNOWN,204,
FL,N,N,Y,2017,MALE,,168,
FL,,,,2018,UNKNOWN,ADULT,250,
FL,C,C,Y,2018,UNKNOWN,SUBADULT,,
FL,,,,2019,UNKNOWN,PUP/CALF,120,
FL,N,N,C,2018,UNKNOWN,PUP/CALF,140,
FL,N,N,N,2017,MALE,ADULT,249,
FL,,,,2018,MALE,PUP/CALF,96.5,
FL,,,,2018,MALE,UNKNOWN,216,
FL,,,,2018,MALE,UNKNOWN,218,
FL,N,N,N,2018,MALE,,269,
FL,,,,2019,FEMALE,PUP/CALF,161,
FL,,,,2017,FEMALE,,157.5,
FL,,,,2018,UNKNOWN,UNKNOWN,230,
FL,,,,2019,MALE,ADULT,274,
FL,,,Y,2019,MALE,PUP/CALF,145,
FL,N,N,N,2017,MALE,PUP/CALF,94,
FL,N,N,Y,2017,MALE,,245,
FL,,,,2018,FEMALE,ADULT,234,
FL,,,,2019,FEMALE,ADULT,223,
FL,N,N,N,2017,FEMALE,ADULT,243,
FL,N,N,N,2017,FEMALE,ADULT,260,
FL,,,,2018,FEMALE,ADULT,248,
FL,N,N,N,2017,FEMALE,ADULT,244,
FL,,,,2018,FEMALE,SUBADULT,183,
FL,,,C,2018,FEMALE,SUBADULT,198,
FL,,,,2019,FEMALE,PUP/CALF,117,
FL,N,N,N,2017,FEMALE,PUP/CALF,158,
FL,C,,,2019,FEMALE,,170,
FL,N,N,C,2018,FEMALE,,224,
FL,,,,2018,UNKNOWN,ADULT,270,
FL,N,N,N,2017,UNKNOWN,ADULT,200,
FL,,,,2018,UNKNOWN,PUP/CALF,97.5,
FL,,,,2019,UNKNOWN,PUP/CALF,91,
FL,,,,2018,UNKNOWN,PUP/CALF,100,
FL,,,,2018,UNKNOWN,PUP/CALF,100,
FL,,,,2018,UNKNOWN,UNKNOWN,231,
FL,,,,2019,UNKNOWN,UNKNOWN,220,
FL,,,,2019,MALE,ADULT,249,
FL,N,N,N,2017,MALE,PUP/CALF,104,
FL,,,,2019,MALE,UNKNOWN,211,
FL,,,,2018,FEMALE,SUBADULT,210,
FL,N,N,N,2017,MALE,ADULT,269,
FL,C,C,C,2019,MALE,,175,
FL,C,C,C,2019,MALE,PUP/CALF,112,
FL,N,N,N,2017,MALE,UNKNOWN,168,
FL,C,C,C,2019,MALE,,249,
FL,N,N,Y,2017,MALE,,219,
FL,C,C,C,2019,MALE,,237.4,
FL,N,N,N,2017,FEMALE,ADULT,265,
FL,N,N,N,2017,FEMALE,ADULT,240,
FL,C,C,C,2018,UNKNOWN,ADULT,258,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,200,
FL,N,N,N,2017,MALE,UNKNOWN,225,
FL,C,C,C,2018,UNKNOWN,,200,
FL,,,,2019,MALE,ADULT,254,190
FL,,,,2019,MALE,ADULT,262,450
FL,,,,2018,UNKNOWN,PUP/CALF,121,
FL,,,,2017,MALE,PUP/CALF,130,
FL,,,,2018,UNKNOWN,ADULT,245,
FL,C,C,C,2018,UNKNOWN,ADULT,251,
FL,C,C,Y,2019,UNKNOWN,SUBADULT,150,
FL,C,C,Y,2017,UNKNOWN,UNKNOWN,122,
FL,C,C,C,2018,MALE,,194,
FL,C,C,Y,2018,MALE,,222,
FL,C,C,Y,2019,MALE,,122,
FL,C,C,C,2019,MALE,,253,
FL,C,C,C,2018,MALE,,178,
FL,C,C,C,2019,MALE,,250,
FL,C,N,C,2019,FEMALE,ADULT,241,140
FL,C,N,C,2019,FEMALE,ADULT,199,95
FL,C,C,C,2019,FEMALE,,215,
FL,C,C,C,2018,UNKNOWN,UNKNOWN,90,
FL,C,C,C,2018,UNKNOWN,,250,
FL,C,C,C,2017,MALE,ADULT,0,
FL,N,N,N,2017,MALE,SUBADULT,232.6,204
FL,N,N,N,2017,MALE,,149,
FL,,,,2018,MALE,ADULT,261,360
FL,N,N,Y,2018,MALE,ADULT,275,394
FL,,,,2018,MALE,ADULT,260,158
FL,,,,2019,MALE,SUBADULT,184,
FL,,,,2019,UNKNOWN,,213,
FL,C,C,C,2017,FEMALE,ADULT,182.88,136
FL,N,N,C,2018,FEMALE,SUBADULT,229,
FL,N,N,Y,2017,UNKNOWN,,0,
FL,C,N,C,2018,FEMALE,SUBADULT,222.25,145
FL,N,N,C,2019,FEMALE,YEARLING,140,44
FL,C,C,C,2019,UNKNOWN,UNKNOWN,0,
FL,N,N,C,2019,MALE,ADULT,249,
FL,C,C,C,2017,FEMALE,ADULT,257,175
FL,C,C,C,2018,FEMALE,PUP/CALF,128,
FL,C,C,C,2018,UNKNOWN,UNKNOWN,0,
FL,C,C,C,2018,UNKNOWN,,0,
FL,N,N,Y,2017,FEMALE,ADULT,213,
FL,N,N,Y,2017,UNKNOWN,PUP/CALF,152,
FL,N,N,N,2017,UNKNOWN,PUP/CALF,140,
FL,N,N,Y,2017,UNKNOWN,UNKNOWN,0,
FL,N,N,Y,2017,UNKNOWN,,213,
FL,N,N,N,2019,MALE,PUP/CALF,99,
FL,,,,2018,FEMALE,ADULT,239,385
FL,,,,2018,FEMALE,SUBADULT,214,
FL,C,N,C,2017,FEMALE,SUBADULT,200,
FL,,,,2018,FEMALE,PUP/CALF,121,
FL,,,,2018,UNKNOWN,ADULT,260,
FL,N,N,Y,2017,MALE,ADULT,266,
FL,,,,2018,MALE,ADULT,257,
FL,Y,N,C,2019,MALE,ADULT,271,
FL,Y,N,Y,2018,MALE,ADULT,265,
FL,,,,2019,MALE,ADULT,237,
FL,,,,2018,MALE,ADULT,262,
FL,,,,2018,MALE,ADULT,264,
FL,C,N,C,2019,MALE,ADULT,230,
FL,,,,2019,MALE,SUBADULT,195,
FL,,,,2019,MALE,YEARLING,156,
FL,,,,2019,MALE,PUP/CALF,123,
FL,,,,2018,FEMALE,ADULT,243,
FL,N,N,N,2017,FEMALE,ADULT,217,
FL,,,,2018,FEMALE,ADULT,249,
FL,,,,2019,FEMALE,ADULT,247,
FL,,,,2019,FEMALE,ADULT,247,
FL,N,N,N,2017,FEMALE,ADULT,267,
FL,,,,2019,FEMALE,SUBADULT,192,175
FL,,,,2019,FEMALE,YEARLING,170,
FL,,,,2019,FEMALE,PUP/CALF,141,
FL,,,,2018,FEMALE,PUP/CALF,124,
FL,N,N,N,2017,FEMALE,PUP/CALF,104,
FL,N,N,N,2017,MALE,ADULT,234,
FL,,,,2019,UNKNOWN,,208,
FL,,,,2018,UNKNOWN,UNKNOWN,43,
FL,,,,2019,UNKNOWN,UNKNOWN,,
FL,,,,2019,MALE,ADULT,276,
FL,,,,2018,MALE,PUP/CALF,110,37.2
FL,N,N,N,2017,MALE,UNKNOWN,192,136
FL,N,N,N,2017,UNKNOWN,,122,
FL,C,C,Y,2019,UNKNOWN,,138,
FL,N,N,N,2017,MALE,ADULT,265,
FL,N,N,Y,2017,MALE,PUP/CALF,177,
FL,N,N,Y,2018,MALE,UNKNOWN,196,
FL,N,N,N,2017,MALE,,265,
FL,Y,,,2019,FEMALE,ADULT,240,
FL,N,N,N,2017,FEMALE,ADULT,247,
FL,N,N,Y,2017,FEMALE,PUP/CALF,200,
FL,,,Y,2019,UNKNOWN,SUBADULT,220,
FL,C,C,C,2017,UNKNOWN,UNKNOWN,230,
FL,Y,N,N,2018,MALE,ADULT,242,
FL,,,,2018,MALE,PUP/CALF,120,
FL,,,Y,2019,FEMALE,ADULT,251,
FL,N,N,Y,2017,FEMALE,ADULT,244,
FL,,,,2019,FEMALE,ADULT,243,
FL,N,N,Y,2017,FEMALE,PUP/CALF,122,
FL,,,,2018,UNKNOWN,PUP/CALF,92,
FL,,,,2019,UNKNOWN,UNKNOWN,210,
FL,,,,2019,MALE,ADULT,262,
FL,,,,2019,MALE,ADULT,279,
FL,Y,N,C,2018,MALE,ADULT,261,
FL,,,Y,2019,MALE,SUBADULT,191,
FL,,,,2018,MALE,SUBADULT,208,
FL,,,,2019,MALE,SUBADULT,183,
FL,,,,2018,MALE,PUP/CALF,125,
FL,,,,2019,MALE,PUP/CALF,104,
FL,,,,2019,MALE,UNKNOWN,222,
FL,,,,2018,MALE,UNKNOWN,235,
FL,N,N,N,2017,MALE,UNKNOWN,190,
FL,,,,2018,MALE,,250,
FL,,,Y,2019,MALE,,263,
FL,,,,2018,MALE,,270,
FL,,,,2018,FEMALE,ADULT,250,
FL,,,,2018,FEMALE,ADULT,257,
FL,C,,,2018,FEMALE,ADULT,245,
FL,N,,,2017,FEMALE,ADULT,253,
FL,N,N,Y,2018,FEMALE,ADULT,252,
FL,,,,2018,FEMALE,PUP/CALF,120,
FL,,,,2017,FEMALE,UNKNOWN,208,
FL,,,,2018,FEMALE,,229,
FL,N,N,N,2017,UNKNOWN,ADULT,260,
FL,N,N,N,2017,UNKNOWN,SUBADULT,200,
FL,,,,2017,UNKNOWN,SUBADULT,200,
FL,,,,2019,UNKNOWN,SUBADULT,200,
FL,C,C,C,2018,UNKNOWN,PUP/CALF,114,
FL,,,,2018,UNKNOWN,PUP/CALF,103,
FL,N,N,N,2017,UNKNOWN,PUP/CALF,121,
FL,N,N,N,2017,UNKNOWN,PUP/CALF,106,
FL,,,,2018,UNKNOWN,PUP/CALF,110,
FL,,,,2019,UNKNOWN,PUP/CALF,120,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,200,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,175,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,243,
FL,,,,2018,UNKNOWN,,180,
FL,,,,2019,UNKNOWN,,91,
FL,,,,2019,MALE,ADULT,280,
FL,,,,2018,MALE,UNKNOWN,245,
FL,,,,2017,MALE,UNKNOWN,170,
FL,N,N,N,2017,FEMALE,ADULT,252,
FL,,,,2018,FEMALE,PUP/CALF,113,
FL,,,,2019,FEMALE,UNKNOWN,179,
FL,C,C,Y,2019,FEMALE,UNKNOWN,231,
FL,,,,2018,FEMALE,,107,
FL,N,N,N,2017,UNKNOWN,ADULT,235,
FL,,,,2019,UNKNOWN,ADULT,240,
FL,N,N,N,2017,UNKNOWN,ADULT,248,
FL,,,,2019,UNKNOWN,PUP/CALF,100,
FL,,,,2018,UNKNOWN,UNKNOWN,,
FL,,,,2019,UNKNOWN,UNKNOWN,152,
FL,,,,2018,UNKNOWN,UNKNOWN,240,
FL,,,,2019,UNKNOWN,UNKNOWN,245,
FL,,,,2019,UNKNOWN,,,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,220,
FL,,,,2019,UNKNOWN,UNKNOWN,210,
FL,,,,2019,MALE,SUBADULT,209,
FL,N,N,Y,2017,UNKNOWN,UNKNOWN,241,
FL,N,N,N,2017,MALE,ADULT,260,515
FL,N,N,Y,2017,FEMALE,ADULT,236,250
FL,N,N,N,2017,MALE,ADULT,270,
FL,N,N,N,2017,FEMALE,ADULT,238,325
FL,,,,2017,FEMALE,YEARLING,183,51.2
FL,C,N,Y,2017,MALE,ADULT,244,
FL,,,,2019,UNKNOWN,YEARLING,170,
FL,N,N,N,2017,FEMALE,ADULT,245,
FL,,,,2017,FEMALE,PUP/CALF,115,17.69
FL,N,N,Y,2018,MALE,ADULT,278,242
FL,C,C,Y,2019,MALE,,170,44
FL,C,C,Y,2019,FEMALE,,134,29
FL,N,N,Y,2017,MALE,SUBADULT,232,0
FL,C,C,C,2017,MALE,,253,163
FL,C,C,C,2018,MALE,,249,194
FL,N,N,N,2017,MALE,PUP/CALF,104,
FL,N,N,N,2017,MALE,,268,
FL,C,C,Y,2019,MALE,,275,
FL,C,C,C,2017,MALE,,236,130
FL,C,C,C,2019,MALE,,224,
FL,Y,C,C,2019,MALE,,252,
FL,C,C,C,2018,MALE,,242,159
FL,C,C,C,2017,MALE,,175,43
FL,N,N,N,2017,MALE,,143,40
FL,C,C,C,2018,FEMALE,,94,
FL,N,N,N,2017,FEMALE,,230,
FL,C,C,C,2019,FEMALE,,224,
FL,Y,C,C,2019,FEMALE,,248,
FL,C,C,C,2018,FEMALE,,235,123
FL,N,N,N,2017,FEMALE,,89,
FL,C,C,C,2018,FEMALE,,145,43
FL,N,N,Y,2017,FEMALE,,248,
FL,N,N,N,2017,FEMALE,,229,
FL,C,C,C,2018,FEMALE,,104,12
FL,C,C,C,2017,UNKNOWN,UNKNOWN,0,
FL,C,C,C,2018,UNKNOWN,,256,
FL,N,N,N,2017,UNKNOWN,,260,
FL,N,N,N,2018,FEMALE,ADULT,254,350
FL,,,,2019,FEMALE,SUBADULT,175,0
FL,,,,2018,FEMALE,PUP/CALF,120,17.5
FL,N,N,Y,2018,FEMALE,ADULT,233,286
FL,,,,2018,FEMALE,PUP/CALF,80,5.9
FL,,,,2018,UNKNOWN,PUP/CALF,97,11.4
FL,N,N,N,2017,UNKNOWN,UNKNOWN,152,
FL,N,N,Y,2017,UNKNOWN,PUP/CALF,180,
FL,C,N,C,2017,FEMALE,ADULT,281,425
FL,N,N,N,2017,FEMALE,PUP/CALF,107.2,27.3
FL,N,N,N,2017,MALE,ADULT,253.5,263
FL,C,C,C,2018,MALE,PUP/CALF,122,0
FL,C,C,C,2019,FEMALE,UNKNOWN,247,0
FL,C,C,C,2018,UNKNOWN,UNKNOWN,205,0
FL,,,,2018,UNKNOWN,,120,
FL,Y,N,Y,2017,MALE,SUBADULT,201,165
FL,C,C,C,2019,UNKNOWN,ADULT,303,
FL,C,C,C,2019,MALE,,119,
FL,N,N,N,2017,UNKNOWN,ADULT,250,
FL,N,N,N,2017,FEMALE,SUBADULT,218.3,121.5
FL,N,N,N,2017,MALE,PUP/CALF,164.5,
FL,C,C,C,2018,FEMALE,PUP/CALF,91.1,
FL,C,C,C,2019,MALE,,264,
FL,N,N,Y,2017,MALE,,182,63.5
FL,N,N,N,2017,FEMALE,ADULT,230,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,163,
FL,C,C,C,2018,FEMALE,ADULT,250,
FL,Y,N,Y,2017,FEMALE,ADULT,245,
FL,C,C,C,2019,FEMALE,,233.3,
FL,,,,2018,UNKNOWN,PUP/CALF,105,11.5
FL,N,N,N,2017,MALE,ADULT,140,400
FL,N,N,N,2017,FEMALE,SUBADULT,145,200
FL,N,N,N,2017,UNKNOWN,ADULT,183,
FL,,,,2018,UNKNOWN,PUP/CALF,94,7.8
FL,N,N,N,2017,UNKNOWN,UNKNOWN,91,11
FL,N,N,Y,2017,FEMALE,PUP/CALF,115,40
FL,C,C,Y,2018,UNKNOWN,UNKNOWN,0,0
FL,N,N,N,2017,MALE,ADULT,226,125
FL,N,N,N,2017,FEMALE,UNKNOWN,181.7,70
FL,C,C,C,2018,MALE,ADULT,230.5,0
FL,C,C,C,2018,MALE,ADULT,221.5,0
FL,C,C,C,2018,MALE,PUP/CALF,100,0
FL,C,C,C,2018,MALE,PUP/CALF,100,11.3
FL,C,N,C,2018,MALE,UNKNOWN,200.9,0
FL,C,C,C,2018,FEMALE,ADULT,243.2,0
FL,N,N,Y,2018,FEMALE,YEARLING,191.6,0
FL,,,,2017,FEMALE,PUP/CALF,131.2,30
FL,C,C,C,2018,FEMALE,UNKNOWN,204.5,0
FL,C,C,C,2018,MALE,UNKNOWN,218,0
FL,C,C,C,2018,MALE,UNKNOWN,238,0
FL,C,C,C,2018,UNKNOWN,UNKNOWN,236,0
FL,N,N,N,2017,MALE,YEARLING,185.1,0
FL,C,C,C,2018,MALE,PUP/CALF,95,13.5
FL,C,C,C,2018,MALE,UNKNOWN,184.5,0
FL,C,C,C,2018,MALE,UNKNOWN,189.8,0
FL,C,C,C,2019,FEMALE,ADULT,245,0
FL,C,C,C,2018,FEMALE,UNKNOWN,199.5,0
FL,C,C,C,2018,MALE,UNKNOWN,205,0
FL,C,C,C,2018,MALE,UNKNOWN,197,0
FL,C,C,C,2018,UNKNOWN,ADULT,232,0
FL,N,N,N,2018,MALE,ADULT,223,136
FL,,,,2018,FEMALE,SUBADULT,232,120
FL,,,,2018,MALE,PUP/CALF,111,15.8
FL,N,N,C,2019,UNKNOWN,ADULT,258,
FL,N,N,Y,2017,UNKNOWN,,215,
FL,N,N,N,2017,MALE,ADULT,256,
FL,C,C,C,2017,MALE,ADULT,262,
FL,Y,N,Y,2017,MALE,ADULT,271,
FL,N,N,N,2017,MALE,SUBADULT,191,
FL,N,N,N,2017,FEMALE,ADULT,247,
FL,N,N,N,2017,FEMALE,SUBADULT,197,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,281,
FL,N,N,N,2017,FEMALE,YEARLING,173,55.1
FL,,,,2017,FEMALE,YEARLING,172,125
FL,,,,2018,MALE,SUBADULT,170,130
FL,,,,2018,MALE,,,11
FL,N,N,N,2017,MALE,SUBADULT,142,150
FL,N,N,N,2017,FEMALE,PUP/CALF,106,13.6
FL,C,N,Y,2018,MALE,SUBADULT,224,
FL,Y,N,N,2018,FEMALE,ADULT,246.3,
FL,N,N,N,2019,MALE,SUBADULT,210,
FL,N,N,N,2017,UNKNOWN,UNKNOWN,0,
FL,N,N,N,2017,UNKNOWN,,0,
FL,N,N,N,2017,MALE,UNKNOWN,220,
FL,N,N,N,2017,MALE,ADULT,260.5,
FL,N,N,N,2017,MALE,SUBADULT,235.2,177.5
FL,N,N,N,2017,FEMALE,PUP/CALF,110.5,17
FL,N,N,N,2017,FEMALE,PUP/CALF,137,42.5
FL,N,N,N,2017,MALE,ADULT,230,185
FL,N,N,N,2017,FEMALE,ADULT,213,0
FL,N,N,N,2017,UNKNOWN,UNKNOWN,235,
FL,N,N,N,2017,FEMALE,ADULT,255,0
FL,N,N,Y,2017,FEMALE,ADULT,261,
FL,C,C,C,2017,MALE,,252,
FL,N,N,N,2017,MALE,ADULT,248,410
FL,N,N,N,2017,MALE,ADULT,259,475
FL,N,N,N,2017,UNKNOWN,PUP/CALF,122,
FL,N,N,N,2017,MALE,ADULT,254,
FL,,,,2019,MALE,ADULT,262,
FL,N,N,N,2017,MALE,,268,
FL,,,,2018,FEMALE,ADULT,242,
FL,,,,2018,FEMALE,ADULT,198,
FL,,,,2019,FEMALE,,162,
FL,,,,2019,UNKNOWN,UNKNOWN,278,
FL,,,,2018,MALE,ADULT,203,
FL,,,,2018,UNKNOWN,ADULT,234,
FL,,,,2019,UNKNOWN,UNKNOWN,41,
GA,N,N,N,2017,MALE,ADULT,278,250
GA,N,N,N,2017,FEMALE,ADULT,249,
GA,,,,2018,MALE,ADULT,265,
GA,N,N,Y,2018,MALE,ADULT,249,
GA,N,N,Y,2017,MALE,ADULT,240,
GA,,,,2018,MALE,SUBADULT,195,
GA,,,,2019,MALE,PUP/CALF,99,
GA,N,N,N,2017,MALE,PUP/CALF,91,
GA,,,,2018,FEMALE,ADULT,242,
GA,,,,2018,FEMALE,PUP/CALF,110,
GA,,,,2019,UNKNOWN,,213,
GA,,,,2018,MALE,ADULT,242,
GA,C,C,C,2019,MALE,ADULT,253,
GA,,,,2018,MALE,ADULT,251,
GA,,,,2018,MALE,SUBADULT,197,
GA,,,,2019,UNKNOWN,ADULT,248,184
GA,,,,2019,UNKNOWN,ADULT,220,
GA,N,N,N,2017,UNKNOWN,YEARLING,137,
GA,C,C,Y,2018,UNKNOWN,YEARLING,122,
GA,N,N,N,2017,UNKNOWN,PUP/CALF,61,
GA,N,N,N,2018,MALE,ADULT,239,
GA,N,N,N,2017,MALE,PUP/CALF,107,
GA,,,,2019,MALE,,246,
GA,C,C,C,2018,FEMALE,ADULT,242,
GA,N,N,N,2017,FEMALE,ADULT,237,
GA,C,C,C,2018,UNKNOWN,PUP/CALF,95,
GA,,,,2018,MALE,SUBADULT,179,
GA,,,,2019,MALE,YEARLING,126,
GA,,,,2018,MALE,UNKNOWN,107,
GA,,,,2019,FEMALE,ADULT,242,173
GA,,,,2018,FEMALE,ADULT,254,
GA,N,N,Y,2017,FEMALE,SUBADULT,202,
GA,,,,2019,UNKNOWN,ADULT,240,
GA,,,,2019,UNKNOWN,YEARLING,135,
GA,,,,2018,FEMALE,PUP/CALF,100,
GA,,,,2019,UNKNOWN,ADULT,239,
GA,,,,2018,UNKNOWN,ADULT,230,
GA,,,,2019,UNKNOWN,SUBADULT,166,
GA,,,,2019,UNKNOWN,SUBADULT,180,
GA,,,,2019,UNKNOWN,SUBADULT,165,
GA,,,,2018,UNKNOWN,PUP/CALF,95,
GA,N,N,N,2017,MALE,ADULT,268,
GA,,,,2018,MALE,SUBADULT,230,
GA,N,N,Y,2019,MALE,YEARLING,122,
